Suburb,Distance,SchoolNo,CrimeNo,Buy_Price,HospitalNo,Latitude,Longitude,Rent2br,Rent3br,Rent4br,RentAverageAll,Supermarket_No,BusStop_No,Tram_No,Train_No,Transport_No,Park_No,NormDistance,NormCrime,NormHospital,NormSchool,NormSupermarket,NormStation,NormPark,NormRent2br,NormRent3br,NormRent4br,Url,ChinesePopulation,ChineseCommuities,ChineseClinics
Abbotsford,3.2,1,1154,1290000,0,-37.803,145.002,600,750,950,450,12,20,7,5,32,20,98,81,0,8,38,33,63,89,65,63,"https://maps.google.com/?q=Abbotsford+VIC+3067,+Australia&ftid=0x6ad64300c7048673:0x5045675218ce7b0",Low,14,60
Albert Park,3,2,605,2150000,0,-37.842,144.95,675,950,1100,908,9,35,27,0,62,20,98,90,0,17,28,64,63,100,83,73,"https://maps.google.com/?q=Albert+Park+VIC+3206,+Australia&ftid=0x6ad667e1dead25bd:0x5045675218ce8a0",None,0,0
Alfredton,104.9,1,310,410000,4,-37.555,143.8,260,310,380,317,2,20,0,0,20,3,19,95,50,8,6,21,9,39,27,25,"https://maps.google.com/?q=Alfredton+VIC+3350,+Australia&ftid=0x6ad14314bc6077cf:0x50579a430a0d650",Low,0,0
Alphington,7,1,219,1778500,1,-37.78,145.023,500,650,800,650,3,20,0,4,24,12,95,96,13,8,9,25,38,74,57,53,"https://maps.google.com/?q=Alphington+VIC+3078,+Australia&ftid=0x6ad6441328b2dc6d:0x5045675218cf6c0",Low,4,10
Altona,13.2,2,595,950000,1,-37.868,144.83,360,385,420,388,3,20,0,3,23,6,90,90,13,17,9,24,19,53,33,28,"https://maps.google.com/?q=Altona+VIC+3018,+Australia&ftid=0x6ad6619dc1713221:0x5045675218cda70",Low,0,0
Armadale,6.7,1,480,2107500,0,-37.857,145.021,645,900,1330,958,8,20,20,4,44,6,95,92,0,8,25,45,19,96,78,89,"https://maps.google.com/?q=Armadale+VIC+3143,+Australia&ftid=0x6ad669ccb9783e99:0x5045675218cdac0",Low,1,14
Ascot Vale,5.5,3,1046,1192500,1,-37.779,144.919,500,580,730,603,14,20,20,6,46,7,96,83,13,25,44,47,22,74,50,49,"https://maps.google.com/?q=Ascot+Vale+VIC+3032,+Australia&ftid=0x6ad65daa855159b7:0x5045675218cd6f0",Low,2,11
Ashburton,11.6,2,354,1815000,1,-37.866944,145.083056,425,500,630,518,1,20,0,6,26,17,91,94,13,17,3,27,53,63,43,42,"https://maps.google.com/?q=Ashburton+VIC+3147,+Australia&ftid=0x6ad641ce85fa48c1:0x5045675218cdb00",Low,1,7
Aspendale,26.6,2,253,1122500,1,-38.025,145.104,400,460,550,470,2,12,0,2,14,7,80,96,13,17,6,14,22,59,40,37,"https://maps.google.com/?q=Aspendale+VIC+3195,+Australia&ftid=0x6ad66d7b9c597581:0x5045675218ce060",Low,0,0
Avondale Heights,10,1,313,850000,0,-37.762,144.863,400,430,575,468,4,20,0,0,20,12,92,95,0,8,13,21,38,59,37,38,"https://maps.google.com/?q=Avondale+Heights+VIC+3034,+Australia&ftid=0x6ad65e7c5511eebd:0x5045675218cd520",Medium,0,0
Balwyn,10.4,2,417,2360000,0,-37.808889,145.078889,430,550,795,592,5,20,12,2,34,14,92,93,0,17,16,35,44,64,48,53,"https://maps.google.com/?q=Balwyn+VIC+3103,+Australia&ftid=0x6ad6413b3565bd43:0x5045675218cd830",Low,1,5
Barwon Heads,66.4,1,120,930500,0,-38.2739835,144.4862111,350,400,470,407,1,18,0,0,18,5,49,98,0,8,3,19,16,52,35,31,"https://maps.google.com/?q=Barwon+Heads+VIC+3227,+Australia&ftid=0x6ad44090207201c1:0x5045675218ce4a0",Low,0,0
Bayswater,26.9,4,910,805500,1,-37.843,145.268,345,400,445,397,5,20,0,1,21,12,79,85,13,33,16,22,38,51,35,30,"https://maps.google.com/?q=Bayswater+VIC+3153,+Australia&ftid=0x6ad63b9b0b47a7bd:0x5045675218cd9e0",Medium,0,16
Beaumaris,20.1,3,261,1600000,0,-37.983,145.0434,525,728,995,749,2,20,0,1,21,9,85,96,0,25,6,22,28,78,63,66,"https://maps.google.com/?q=Beaumaris+VIC+3193,+Australia&ftid=0x6ad66e679ea78917:0x5045675218cdf90",Low,0,0
Belmont,67.7,7,809,495000,1,-38.173,144.341,330,375,430,378,9,20,0,0,20,12,48,87,13,58,28,21,38,49,33,29,"https://maps.google.com/?q=Belmont+VIC+3216,+Australia&ftid=0x6ad4137e993ba25b:0x5045675218ce310",Medium,0,0
Bentleigh,13.2,2,630,1450000,2,-37.922,145.036,450,550,750,583,12,26,0,4,30,9,90,90,25,17,38,31,28,67,48,50,"https://maps.google.com/?q=Bentleigh+VIC+3204,+Australia&ftid=0x6ad6694fe94aea05:0x5045675218cde10",Low,2,4
Berwick,41.2,9,1905,672500,7,-38.031,145.344,340,380,420,380,3,20,0,1,21,19,68,69,88,75,9,22,59,50,33,28,"https://maps.google.com/?q=Berwick+VIC+3806,+Australia&ftid=0x6ad6178027e4bc99:0x5045675218ce030",High,1,10
Blackburn,16.8,4,469,1410000,1,-37.826,145.151,390,450,570,470,10,20,0,2,22,26,87,92,13,33,31,23,81,58,39,38,"https://maps.google.com/?q=Blackburn+VIC+3130,+Australia&ftid=0x6ad638b42e39b407:0x5045675218cd8a0",Low,1,3
Boronia,29,4,1645,731500,1,-37.862,145.286,345,400,465,403,4,49,0,1,50,9,78,73,13,33,13,52,28,51,35,31,"https://maps.google.com/?q=Boronia+VIC+3155,+Australia&ftid=0x6ad63b41d3e4ac3d:0x5045675218cd9f0",Low,0,2
Box Hill,13.7,1,1211,1760000,3,-37.8215,145.126,400,470,600,490,7,60,3,3,66,15,89,80,38,8,22,68,47,59,41,40,"https://maps.google.com/?q=Box+Hill+VIC+3128,+Australia&ftid=0x6ad640a5542b19f7:0x5045675218cd900",Medium,1,2
Brighton,11.3,3,930,2830000,4,-37.905,144.996,620,920,1295,945,5,44,0,4,48,11,91,85,50,25,16,49,34,92,80,86,"https://maps.google.com/?q=Brighton+VIC+3186,+Australia&ftid=0x6ad6692281478c97:0x5045675218cdd40",Low,0,0
Broadmeadows,15.3,6,2950,545000,1,-37.685,144.925,340,360,430,377,8,20,0,2,22,9,88,52,13,50,25,23,28,50,31,29,"https://maps.google.com/?q=Broadmeadows+VIC+3047,+Australia&ftid=0x6ad65bea11574fe9:0x5045675218cd0f0",High,0,0
Brunswick,5.3,2,2541,1204000,1,-37.7667,144.9628,530,680,825,678,17,20,22,5,47,17,96,59,13,17,53,48,53,79,59,55,"https://maps.google.com/?q=Brunswick+VIC+3056,+Australia&ftid=0x6ad65cb927b1a969:0x5045675218cd5b0",High,2,2
Bulleen,12.5,1,356,1300000,0,-37.77,145.09,395,480,583,486,3,20,0,0,20,17,90,94,0,8,9,21,53,59,42,39,"https://maps.google.com/?q=Bulleen+VIC+3105,+Australia&ftid=0x6ad646fb27a91b33:0x5045675218cd560",Medium,0,1
Bundoora,15.8,4,1962,752500,5,-37.695,145.064,360,400,430,397,4,19,10,0,29,27,88,68,63,33,13,30,84,53,35,29,"https://maps.google.com/?q=Bundoora+VIC+3083,+Australia&ftid=0x6ad648bf8539b447:0x5045675218cd130",Medium,0,4
Buninyong,96.7,1,134,467500,0,-37.650278,143.883889,265,325,390,327,0,18,0,0,18,20,26,98,0,8,0,19,63,39,28,26,"https://maps.google.com/?q=Buninyong+VIC+3357,+Australia&ftid=0x6ad15a60623e46f9:0x40579a430a0b800",High,0,0
Burwood,12.3,1,701,1370000,0,-37.85,145.114,425,500,630,518,2,36,8,0,44,10,91,89,0,8,6,45,31,63,43,42,"https://maps.google.com/?q=Burwood+VIC+3125,+Australia&ftid=0x6ad6405e68fe18f5:0x5045675218cda10",High,0,1
Camberwell,8.4,2,836,2295000,1,-37.835,145.071,533,646,870,683,8,20,26,7,53,12,94,86,13,17,25,55,38,79,56,58,"https://maps.google.com/?q=Camberwell+VIC+3124,+Australia&ftid=0x6ad63f63ad12c04f:0x5045675218cd960",Low,1,1
Canterbury,10.5,3,175,3051000,2,-37.825,145.078,468,650,920,679,10,20,3,7,30,12,92,97,25,25,31,31,38,69,57,61,"https://maps.google.com/?q=Canterbury+VIC+3126,+Australia&ftid=0x6ad6410d1deefb63:0x5045675218cd920",Low,0,1
Carlton,2,2,1625,1477500,2,-37.8001,144.9671,550,775,960,762,20,50,44,3,97,20,98,74,25,17,63,100,63,81,67,64,"https://maps.google.com/?q=Carlton+VIC+3053,+Australia&ftid=0x6ad642d153982dd1:0x5045675218ce780",Medium,4,5
Carnegie,11.8,1,563,1502500,0,-37.888,145.062,430,550,775,585,10,20,7,5,32,11,91,91,0,8,31,33,34,64,48,52,"https://maps.google.com/?q=Carnegie+VIC+3163,+Australia&ftid=0x6ad6698e96878b6f:0x5045675218cdc40",Low,0,1
Carrum Downs,37.4,3,1379,532000,0,-38.096,145.178,330,367,450,382,5,20,0,0,20,8,71,78,0,25,16,21,25,49,32,30,"https://maps.google.com/?q=Carrum+Downs+VIC+3201,+Australia&ftid=0x6ad60cfbe3a22a1f:0x5045675218ce170",Low,0,0
Castlemaine,106.4,4,427,435000,1,-37.058136,144.2185006,300,348,400,349,2,20,0,1,21,12,18,93,13,33,6,22,38,44,30,27,"https://maps.google.com/?q=Castlemaine+VIC+3450,+Australia&ftid=0x6ad730d7a6d21159:0x50579a430a0d1f0",High,0,0
Caulfield,9.3,0,316,1859000,4,-37.884,145.0266,520,660,850,677,4,20,29,2,51,2,93,95,50,0,13,53,6,77,57,57,"https://maps.google.com/?q=Caulfield+VIC+3162,+Australia&ftid=0x6ad6696cd1a408d7:0x5045675218cf900",Low,0,0
Chadstone,14.1,0,787,1131000,0,-37.883,145.093,410,450,600,487,9,30,0,4,34,12,89,87,0,0,28,35,38,61,39,40,"https://maps.google.com/?q=Chadstone+VIC+3148,+Australia&ftid=0x6ad66a84369ae825:0x5045675218cdc00",Low,1,1
Chelsea,29.7,1,487,930000,1,-38.051111,145.121944,400,460,550,470,3,20,0,3,23,15,77,92,13,8,9,24,47,59,40,37,"https://maps.google.com/?q=Chelsea+VIC+3196,+Australia&ftid=0x6ad672a7ee65f51b:0x5045675218ce120",Low,0,0
Cheltenham,17.8,5,1628,1171000,1,-37.967,145.068,445,525,660,543,12,20,0,3,23,11,86,74,13,42,38,24,34,66,46,44,"https://maps.google.com/?q=Cheltenham+VIC+3192,+Australia&ftid=0x6ad66c242b139a7b:0x5045675218cdf20",Low,2,0
Clayton,18.5,3,1249,1277500,6,-37.915,145.13,385,430,550,455,14,20,0,1,21,8,86,80,75,25,44,22,25,57,37,37,"https://maps.google.com/?q=Clayton+VIC+3168,+Australia&ftid=0x6ad66ad657aee985:0x5045675218cddc0",Low,1,0
Clifton Hill,3.9,2,653,1390000,0,-37.789,144.999,595,770,988,784,9,38,10,8,56,32,97,89,0,17,28,58,100,88,67,66,"https://maps.google.com/?q=Clifton+Hill+VIC+3068,+Australia&ftid=0x6ad6430dab62da09:0x5045675218cd780",Low,0,0
Coburg,7.9,6,2234,1000000,2,-37.7438,144.9645,450,540,650,547,13,20,13,4,37,15,94,64,25,50,41,38,47,67,47,43,"https://maps.google.com/?q=Coburg+VIC+3058,+Australia&ftid=0x6ad644c098f4d5eb:0x5045675218cd430",Low,0,0
Collingwood,2.2,2,2052,1210000,0,-37.8019,144.98815,600,750,950,450,16,20,29,7,56,27,98,67,0,17,50,58,84,89,65,63,"https://maps.google.com/?q=Collingwood+VIC+3066,+Australia&ftid=0x6ad642e19df445ad:0x5045675218ce7a0",Low,0,1
Corio,60.4,1,1861,305000,0,-38.074,144.359,250,280,340,290,5,20,0,1,21,14,54,70,0,8,16,22,44,37,24,23,"https://maps.google.com/?q=Corio+VIC+3214,+Australia&ftid=0x6ad419db24fad705:0x5045675218ce130",High,0,0
Craigieburn,24,7,2909,510000,1,-37.594,144.934,333,370,420,374,4,25,0,1,26,30,82,53,13,58,13,27,94,49,32,28,"https://maps.google.com/?q=Craigieburn+VIC+3064,+Australia&ftid=0x6ad6523220f38a83:0x5045675218ccea0",Low,0,0
Cranbourne,42.6,7,2302,510000,1,-38.105,145.279,315,365,410,363,9,20,0,1,21,19,67,63,13,58,28,22,59,47,32,27,"https://maps.google.com/?q=Cranbourne+VIC+3977,+Australia&ftid=0x6ad60d8d2eb71c37:0x5045675218ce150",None,0,0
